Respondent ID,Excel Row,LOHAS Segment,Percentile Rank,Propensity Score,Propensity Category,Composite Score,Actual Purchase (1-5),Willingness to Pay 25% (1-5),Patagonia Engagement (1-5),Brand Commitment (1-5),Environmental Evangelism (1-5),Transparency Desire (1-5),Environmental Activism (1-5),Recycling Behavior (1-5),Sustainability Importance (1-5),Organic Importance (1-5),Price Insensitivity (1-5),Classification Reasoning
10214315157,41,LOHAS Learner,36.2%,2.000,"Low (Price Conscious)",2.628,1,4,N/A,1,N/A,1,3,4,5,5,1,"Top 36% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10211037069,135,LOHAS Learner,36.1%,2.000,"Low (Price Conscious)",2.628,1,4,N/A,1,N/A,1,3,4,5,5,1,"Top 36% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209463289,225,LOHAS Learner,36.0%,2.000,"Low (Price Conscious)",2.628,1,4,N/A,1,N/A,1,3,4,5,4,2,"Top 36% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10208631929,323,LOHAS Learner,35.9%,2.000,"Low (Price Conscious)",2.628,1,4,N/A,1,N/A,1,3,4,5,4,2,"Top 36% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10208596457,326,LOHAS Learner,35.8%,2.000,"Low (Price Conscious)",2.628,1,4,N/A,1,N/A,1,3,4,5,5,1,"Top 36% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10207190958,393,LOHAS Learner,35.7%,2.000,"Low (Price Conscious)",2.628,1,4,N/A,1,N/A,1,3,4,5,5,1,"Top 36% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10206396103,477,LOHAS Learner,35.6%,2.000,"Low (Price Conscious)",2.628,1,4,N/A,1,N/A,1,3,4,5,4,2,"Top 36% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205557470,564,LOHAS Learner,35.5%,2.000,"Low (Price Conscious)",2.628,1,4,N/A,1,N/A,1,3,4,5,5,1,"Top 35% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10204267722,706,LOHAS Learner,35.4%,2.000,"Low (Price Conscious)",2.628,1,4,N/A,1,N/A,1,3,4,5,5,1,"Top 35% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10204168072,724,LOHAS Learner,35.3%,2.000,"Low (Price Conscious)",2.628,1,4,N/A,1,N/A,1,3,4,5,5,1,"Top 35% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10203570338,788,LOHAS Learner,35.2%,2.000,"Low (Price Conscious)",2.628,1,4,N/A,1,N/A,1,3,4,5,5,1,"Top 35% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201914885,876,LOHAS Learner,35.1%,2.000,"Low (Price Conscious)",2.628,1,4,N/A,1,N/A,1,3,4,5,5,1,"Top 35% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201687343,926,LOHAS Learner,35.0%,2.000,"Low (Price Conscious)",2.628,1,4,N/A,1,N/A,1,3,4,5,5,1,"Top 35% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201627062,935,LOHAS Learner,34.9%,2.000,"Low (Price Conscious)",2.628,1,4,N/A,1,N/A,1,3,4,5,5,1,"Top 35% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10199253510,1004,LOHAS Learner,34.8%,2.000,"Low (Price Conscious)",2.628,1,4,N/A,1,N/A,1,3,4,5,4,2,"Top 35% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209501398,217,LOHAS Learner,34.7%,2.000,"Low (Price Conscious)",2.600,1,4,N/A,1,3,1,N/A,4,4,5,2,"Top 35% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10207265610,388,LOHAS Learner,34.6%,2.000,"Low (Price Conscious)",2.600,1,4,N/A,1,3,1,N/A,4,4,5,2,"Top 35% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10204155504,725,LOHAS Learner,34.5%,2.000,"Low (Price Conscious)",2.600,1,4,N/A,1,3,1,N/A,4,4,5,2,"Top 34% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10213880290,50,LOHAS Learner,34.4%,2.000,"Low (Price Conscious)",2.593,1,4,N/A,1,N/A,1,3,4,4,5,2,"Top 34% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10210833662,150,LOHAS Learner,34.3%,2.000,"Low (Price Conscious)",2.593,1,4,N/A,1,N/A,1,3,4,4,5,2,"Top 34% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209663274,196,LOHAS Learner,34.2%,2.000,"Low (Price Conscious)",2.593,1,4,N/A,1,N/A,1,3,5,4,5,1,"Top 34% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209454637,227,LOHAS Learner,34.1%,2.000,"Low (Price Conscious)",2.593,1,4,N/A,1,N/A,1,3,4,4,5,2,"Top 34% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209142681,272,LOHAS Learner,34.0%,2.000,"Low (Price Conscious)",2.593,1,4,N/A,1,N/A,1,3,4,4,5,2,"Top 34% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10208666892,314,LOHAS Learner,33.9%,2.000,"Low (Price Conscious)",2.593,1,4,N/A,1,N/A,1,3,5,4,5,1,"Top 34% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10206944630,445,LOHAS Learner,33.8%,2.000,"Low (Price Conscious)",2.593,1,4,N/A,1,N/A,1,3,5,4,5,1,"Top 34% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10206517595,462,LOHAS Learner,33.7%,2.000,"Low (Price Conscious)",2.593,1,4,N/A,1,N/A,1,3,5,4,5,1,"Top 34% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205808564,521,LOHAS Learner,33.6%,2.000,"Low (Price Conscious)",2.593,1,4,N/A,1,N/A,1,3,4,4,5,2,"Top 34% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205790736,522,LOHAS Learner,33.5%,2.000,"Low (Price Conscious)",2.593,1,4,N/A,1,N/A,1,3,4,4,5,2,"Top 33% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205645472,545,LOHAS Learner,33.4%,2.000,"Low (Price Conscious)",2.593,1,4,N/A,1,N/A,1,3,4,4,5,2,"Top 33% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205255614,610,LOHAS Learner,33.3%,2.000,"Low (Price Conscious)",2.593,1,4,N/A,1,N/A,1,3,4,4,5,2,"Top 33% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10204195452,722,LOHAS Learner,33.2%,2.000,"Low (Price Conscious)",2.593,1,4,N/A,1,N/A,1,3,5,4,5,1,"Top 33% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10202615659,816,LOHAS Learner,33.1%,2.000,"Low (Price Conscious)",2.593,1,4,N/A,1,N/A,1,3,4,4,5,2,"Top 33% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10202533500,821,LOHAS Learner,33.0%,2.000,"Low (Price Conscious)",2.593,1,4,N/A,1,N/A,1,3,5,4,4,2,"Top 33% of respondents; Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201808360,912,LOHAS Learner,32.9%,1.000,"Very Low (Price Sensitive)",2.593,1,4,N/A,1,N/A,1,3,4,4,5,2,"Top 33% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10201581564,947,LOHAS Learner,32.8%,1.000,"Very Low (Price Sensitive)",2.593,1,4,N/A,1,N/A,1,3,4,4,5,2,"Top 33% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10212293568,77,LOHAS Learner,32.7%,1.000,"Very Low (Price Sensitive)",2.592,1,4,N/A,1,N/A,1,N/A,4,5,5,1,"Top 33% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10212167972,83,LOHAS Learner,32.6%,1.000,"Very Low (Price Sensitive)",2.592,1,4,N/A,1,N/A,1,N/A,4,5,5,1,"Top 33% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10210991070,143,LOHAS Learner,32.5%,1.000,"Very Low (Price Sensitive)",2.592,1,4,N/A,1,N/A,1,N/A,4,5,4,2,"Top 33% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209891392,178,LOHAS Learner,32.4%,1.000,"Very Low (Price Sensitive)",2.592,1,4,N/A,1,N/A,1,N/A,4,5,5,1,"Top 32% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209296715,255,LOHAS Learner,32.3%,1.000,"Very Low (Price Sensitive)",2.592,1,4,N/A,1,N/A,1,N/A,4,5,5,1,"Top 32% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209193399,263,LOHAS Learner,32.2%,1.000,"Very Low (Price Sensitive)",2.592,1,4,N/A,1,N/A,1,N/A,4,5,4,2,"Top 32% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205621542,551,LOHAS Learner,32.1%,1.000,"Very Low (Price Sensitive)",2.592,1,4,N/A,1,N/A,1,N/A,4,5,5,1,"Top 32% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205621007,552,LOHAS Learner,32.0%,1.000,"Very Low (Price Sensitive)",2.592,1,4,N/A,1,N/A,1,N/A,4,5,5,1,"Top 32% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205459785,579,LOHAS Learner,31.9%,1.000,"Very Low (Price Sensitive)",2.592,1,4,N/A,1,N/A,1,N/A,4,5,4,2,"Top 32% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205147609,628,LOHAS Learner,31.8%,1.000,"Very Low (Price Sensitive)",2.592,1,4,N/A,1,N/A,1,N/A,5,5,4,1,"Top 32% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205092751,638,LOHAS Learner,31.7%,1.000,"Very Low (Price Sensitive)",2.592,1,4,N/A,1,N/A,1,N/A,4,5,4,2,"Top 32% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10204554516,668,LOHAS Learner,31.6%,1.000,"Very Low (Price Sensitive)",2.592,1,4,N/A,1,N/A,1,N/A,4,5,4,2,"Top 32% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10203887539,751,LOHAS Learner,31.5%,1.000,"Very Low (Price Sensitive)",2.592,1,4,N/A,1,N/A,1,N/A,4,5,4,2,"Top 32% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10203638456,783,LOHAS Learner,31.4%,1.000,"Very Low (Price Sensitive)",2.592,1,4,N/A,1,N/A,1,N/A,4,5,5,1,"Top 31% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10203543886,791,LOHAS Learner,31.3%,1.000,"Very Low (Price Sensitive)",2.592,1,4,N/A,1,N/A,1,N/A,4,5,4,2,"Top 31% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10202928498,807,LOHAS Learner,31.2%,1.000,"Very Low (Price Sensitive)",2.592,1,4,N/A,1,N/A,1,N/A,4,5,4,2,"Top 31% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10202617245,815,LOHAS Learner,31.1%,1.000,"Very Low (Price Sensitive)",2.592,1,4,N/A,1,N/A,1,N/A,4,5,5,1,"Top 31% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10202589716,820,LOHAS Learner,31.0%,1.000,"Very Low (Price Sensitive)",2.592,1,4,N/A,1,N/A,1,N/A,4,5,5,1,"Top 31% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10202523119,823,LOHAS Learner,30.9%,1.000,"Very Low (Price Sensitive)",2.592,1,4,N/A,1,N/A,1,N/A,4,5,4,2,"Top 31% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10199454147,975,LOHAS Learner,30.8%,1.000,"Very Low (Price Sensitive)",2.592,1,4,N/A,1,N/A,1,N/A,4,5,5,1,"Top 31% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10199451474,979,LOHAS Learner,30.7%,1.000,"Very Low (Price Sensitive)",2.592,1,4,N/A,1,N/A,1,N/A,4,5,5,1,"Top 31% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10199260301,994,LOHAS Learner,30.6%,1.000,"Very Low (Price Sensitive)",2.592,1,5,N/A,1,N/A,1,N/A,4,4,4,1,"Top 31% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10216931239,17,LOHAS Learner,30.5%,1.000,"Very Low (Price Sensitive)",2.568,1,4,N/A,1,3,1,3,4,4,5,1,"Top 31% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10216483410,23,LOHAS Learner,30.4%,1.000,"Very Low (Price Sensitive)",2.568,1,4,N/A,1,3,1,3,4,4,5,1,"Top 30% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10211866806,95,LOHAS Learner,30.3%,1.000,"Very Low (Price Sensitive)",2.568,1,4,N/A,1,3,1,3,4,4,5,1,"Top 30% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10211311681,116,LOHAS Learner,30.2%,1.000,"Very Low (Price Sensitive)",2.568,1,4,N/A,1,3,1,3,5,4,4,1,"Top 30% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209460705,226,LOHAS Learner,30.1%,1.000,"Very Low (Price Sensitive)",2.568,1,4,N/A,1,3,1,3,4,4,5,1,"Top 30% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209001684,284,LOHAS Learner,30.0%,1.000,"Very Low (Price Sensitive)",2.568,1,4,N/A,1,3,1,3,4,4,4,2,"Top 30% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10208237726,345,LOHAS Learner,29.9%,1.000,"Very Low (Price Sensitive)",2.568,1,4,N/A,1,3,1,3,4,4,4,2,"Top 30% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10208226596,348,LOHAS Learner,29.8%,1.000,"Very Low (Price Sensitive)",2.568,1,4,N/A,1,3,1,3,4,4,5,1,"Top 30% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10207045320,413,LOHAS Learner,29.7%,1.000,"Very Low (Price Sensitive)",2.568,1,4,N/A,1,3,1,3,4,4,4,2,"Top 30% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205767374,526,LOHAS Learner,29.6%,1.000,"Very Low (Price Sensitive)",2.568,1,4,N/A,1,3,1,3,4,4,5,1,"Top 30% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10205412176,590,LOHAS Learner,29.5%,1.000,"Very Low (Price Sensitive)",2.568,1,4,N/A,1,3,1,3,4,4,4,2,"Top 30% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10204375635,687,LOHAS Learner,29.4%,1.000,"Very Low (Price Sensitive)",2.568,1,4,N/A,1,3,1,3,4,4,5,1,"Top 29% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10202024624,851,LOHAS Learner,29.3%,1.000,"Very Low (Price Sensitive)",2.568,1,4,N/A,1,3,1,3,4,4,4,2,"Top 29% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10202041803,848,LOHAS Learner,29.2%,1.000,"Very Low (Price Sensitive)",2.565,1,4,N/A,1,3,1,N/A,4,5,4,1,"Top 29% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10210138829,168,LOHAS Learner,29.1%,1.000,"Very Low (Price Sensitive)",2.558,1,4,N/A,1,N/A,1,3,4,5,4,1,"Top 29% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209577926,209,LOHAS Learner,29.0%,1.000,"Very Low (Price Sensitive)",2.558,1,4,N/A,1,N/A,1,3,4,5,4,1,"Top 29% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10206508461,468,LOHAS Learner,28.9%,1.000,"Very Low (Price Sensitive)",2.558,1,4,N/A,1,N/A,1,3,4,5,4,1,"Top 29% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10214514135,35,LOHAS Learner,28.8%,1.000,"Very Low (Price Sensitive)",2.553,1,4,N/A,1,N/A,1,N/A,5,4,5,1,"Top 29% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10213992985,47,LOHAS Learner,28.7%,1.000,"Very Low (Price Sensitive)",2.553,1,4,N/A,1,N/A,1,N/A,4,4,5,2,"Top 29% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10213964424,48,LOHAS Learner,28.6%,1.000,"Very Low (Price Sensitive)",2.553,1,4,N/A,1,N/A,1,N/A,4,4,5,2,"Top 29% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10212417298,73,LOHAS Learner,28.5%,1.000,"Very Low (Price Sensitive)",2.553,1,4,N/A,1,N/A,1,N/A,4,4,5,2,"Top 29% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10212355308,75,LOHAS Learner,28.4%,1.000,"Very Low (Price Sensitive)",2.553,1,4,N/A,1,N/A,1,N/A,4,4,5,2,"Top 28% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10212157348,84,LOHAS Learner,28.3%,1.000,"Very Low (Price Sensitive)",2.553,1,4,N/A,1,N/A,1,N/A,5,4,5,1,"Top 28% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10211736940,102,LOHAS Learner,28.2%,1.000,"Very Low (Price Sensitive)",2.553,1,4,N/A,1,N/A,1,N/A,4,4,5,2,"Top 28% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10211567962,107,LOHAS Learner,28.1%,1.000,"Very Low (Price Sensitive)",2.553,1,4,N/A,1,N/A,1,N/A,4,4,5,2,"Top 28% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10210851004,149,LOHAS Learner,28.0%,1.000,"Very Low (Price Sensitive)",2.553,1,4,N/A,1,N/A,1,N/A,4,4,5,2,"Top 28% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10210284832,164,LOHAS Learner,27.9%,1.000,"Very Low (Price Sensitive)",2.553,1,4,N/A,1,N/A,1,N/A,4,4,5,2,"Top 28% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10210027917,174,LOHAS Learner,27.8%,1.000,"Very Low (Price Sensitive)",2.553,1,4,N/A,1,N/A,1,N/A,4,4,5,2,"Top 28% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209858266,180,LOHAS Learner,27.7%,1.000,"Very Low (Price Sensitive)",2.553,1,4,N/A,1,N/A,1,N/A,4,4,5,2,"Top 28% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209796743,182,LOHAS Learner,27.6%,1.000,"Very Low (Price Sensitive)",2.553,1,4,N/A,1,N/A,1,N/A,5,4,5,1,"Top 28% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209617782,205,LOHAS Laggard,27.5%,1.000,"Very Low (Price Sensitive)",2.553,1,4,N/A,1,N/A,1,N/A,5,4,5,1,"Top 28% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209175213,270,LOHAS Laggard,27.4%,1.000,"Very Low (Price Sensitive)",2.553,1,4,N/A,1,N/A,1,N/A,4,4,5,2,"Top 27% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209109051,276,LOHAS Laggard,27.3%,1.000,"Very Low (Price Sensitive)",2.553,1,4,N/A,1,N/A,1,N/A,4,4,5,2,"Top 27% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10209011601,283,LOHAS Laggard,27.2%,1.000,"Very Low (Price Sensitive)",2.553,1,4,N/A,1,N/A,1,N/A,4,4,5,2,"Top 27% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10208976365,287,LOHAS Laggard,27.1%,1.000,"Very Low (Price Sensitive)",2.553,1,4,N/A,1,N/A,1,N/A,4,4,5,2,"Top 27% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
10208660210,317,LOHAS Laggard,27.0%,1.000,"Very Low (Price Sensitive)",2.553,1,4,N/A,1,N/A,1,N/A,4,4,5,2,"Top 27% of respondents; Very Low propensity; Never purchased for sustainability; Willing to pay 25% premium"
